t,Fx,Fy,disp_max,volume
9.52750,-6.420852e-03,-3.374117e-03,4.223623e-01,1.277112e-01
9.53000,-6.441089e-03,-3.352535e-03,4.224373e-01,1.277087e-01
9.53250,-6.461598e-03,-3.330651e-03,4.225158e-01,1.277062e-01
9.53500,-6.482425e-03,-3.308463e-03,4.225930e-01,1.277038e-01
9.53750,-6.503438e-03,-3.285875e-03,4.226689e-01,1.277013e-01
9.54000,-6.524459e-03,-3.263043e-03,4.227434e-01,1.276988e-01
9.54250,-6.545387e-03,-3.240172e-03,4.228165e-01,1.276963e-01
9.54500,-6.566095e-03,-3.217270e-03,4.228883e-01,1.276938e-01
9.54750,-6.586502e-03,-3.194376e-03,4.229587e-01,1.276914e-01
9.55000,-6.606726e-03,-3.171410e-03,4.230277e-01,1.276889e-01
9.55250,-6.626917e-03,-3.148304e-03,4.230953e-01,1.276864e-01
9.55500,-6.647149e-03,-3.125023e-03,4.231629e-01,1.276840e-01
9.55750,-6.667511e-03,-3.101601e-03,4.232369e-01,1.276815e-01
9.56000,-6.687986e-03,-3.078005e-03,4.233094e-01,1.276791e-01
9.56250,-6.708433e-03,-3.054348e-03,4.233805e-01,1.276766e-01
9.56500,-6.728744e-03,-3.030717e-03,4.234502e-01,1.276741e-01
9.56750,-6.748918e-03,-3.007148e-03,4.235261e-01,1.276717e-01
9.57000,-6.769036e-03,-2.983695e-03,4.236021e-01,1.276693e-01
9.57250,-6.789260e-03,-2.960199e-03,4.236766e-01,1.276668e-01
9.57500,-6.809771e-03,-2.936346e-03,4.237497e-01,1.276644e-01
9.57750,-6.830471e-03,-2.912127e-03,4.238213e-01,1.276619e-01
9.58000,-6.851227e-03,-2.887708e-03,4.238914e-01,1.276595e-01
9.58250,-6.871937e-03,-2.863225e-03,4.239600e-01,1.276571e-01
9.58500,-6.892800e-03,-2.838551e-03,4.240270e-01,1.276546e-01
9.58750,-6.914247e-03,-2.813531e-03,4.240926e-01,1.276522e-01
9.59000,-6.935952e-03,-2.788451e-03,4.241565e-01,1.276498e-01
9.59250,-6.957782e-03,-2.763313e-03,4.242253e-01,1.276474e-01
9.59500,-6.979852e-03,-2.738018e-03,4.242976e-01,1.276450e-01
9.59750,-7.002353e-03,-2.712304e-03,4.243684e-01,1.276425e-01
9.60000,-7.025175e-03,-2.686483e-03,4.244375e-01,1.276401e-01
9.60250,-7.048235e-03,-2.660609e-03,4.245051e-01,1.276377e-01
9.60500,-7.071542e-03,-2.634479e-03,4.245765e-01,1.276353e-01
9.60750,-7.094994e-03,-2.608176e-03,4.246524e-01,1.276329e-01
9.61000,-7.118616e-03,-2.581722e-03,4.247267e-01,1.276305e-01
9.61250,-7.142578e-03,-2.555069e-03,4.247993e-01,1.276281e-01
9.61500,-7.166993e-03,-2.528376e-03,4.248704e-01,1.276258e-01
9.61750,-7.191671e-03,-2.501652e-03,4.249398e-01,1.276234e-01
9.62000,-7.216289e-03,-2.474912e-03,4.250075e-01,1.276210e-01
9.62250,-7.240673e-03,-2.448182e-03,4.250736e-01,1.276186e-01
9.62500,-7.265159e-03,-2.421330e-03,4.251380e-01,1.276162e-01
9.62750,-7.289726e-03,-2.394393e-03,4.252007e-01,1.276139e-01
9.63000,-7.314099e-03,-2.367454e-03,4.252617e-01,1.276115e-01
9.63250,-7.338158e-03,-2.340575e-03,4.253340e-01,1.276091e-01
9.63500,-7.362052e-03,-2.313542e-03,4.254058e-01,1.276068e-01
9.63750,-7.385978e-03,-2.286385e-03,4.254758e-01,1.276044e-01
9.64000,-7.410097e-03,-2.259005e-03,4.255441e-01,1.276021e-01
9.64250,-7.434337e-03,-2.231212e-03,4.256106e-01,1.275997e-01
9.64500,-7.458631e-03,-2.203039e-03,4.256816e-01,1.275974e-01
9.64750,-7.482908e-03,-2.174637e-03,4.257591e-01,1.275951e-01
9.65000,-7.507083e-03,-2.146291e-03,4.258348e-01,1.275927e-01
9.65250,-7.530962e-03,-2.118003e-03,4.259088e-01,1.275904e-01
9.65500,-7.554514e-03,-2.089698e-03,4.259811e-01,1.275881e-01
9.65750,-7.577654e-03,-2.061395e-03,4.260515e-01,1.275858e-01
9.66000,-7.600294e-03,-2.033116e-03,4.261202e-01,1.275835e-01
9.66250,-7.622611e-03,-2.004753e-03,4.261871e-01,1.275811e-01
9.66500,-7.645036e-03,-1.976080e-03,4.262522e-01,1.275788e-01
9.66750,-7.667825e-03,-1.946995e-03,4.263154e-01,1.275765e-01
9.67000,-7.690892e-03,-1.917564e-03,4.263768e-01,1.275743e-01
9.67250,-7.713811e-03,-1.887960e-03,4.264363e-01,1.275720e-01
9.67500,-7.736495e-03,-1.858273e-03,4.264991e-01,1.275697e-01
9.67750,-7.759241e-03,-1.828501e-03,4.265714e-01,1.275674e-01
9.68000,-7.782272e-03,-1.798818e-03,4.266418e-01,1.275651e-01
9.68250,-7.805508e-03,-1.769353e-03,4.267104e-01,1.275629e-01
9.68500,-7.829107e-03,-1.739910e-03,4.267778e-01,1.275606e-01
9.68750,-7.852936e-03,-1.710252e-03,4.268595e-01,1.275584e-01
9.69000,-7.877076e-03,-1.680315e-03,4.269393e-01,1.275561e-01
9.69250,-7.901701e-03,-1.650102e-03,4.270171e-01,1.275539e-01
9.69500,-7.926637e-03,-1.619789e-03,4.270931e-01,1.275516e-01
9.69750,-7.951959e-03,-1.589302e-03,4.271671e-01,1.275494e-01
9.70000,-7.977708e-03,-1.558520e-03,4.272393e-01,1.275472e-01
9.70250,-8.003817e-03,-1.527520e-03,4.273094e-01,1.275450e-01
9.70500,-8.030126e-03,-1.496301e-03,4.273776e-01,1.275427e-01
